# Gabbard et al. (2025), experimental data, extracted from
# "LowWeberDropRebound - Data.xlsx" (harrislab-brown/LowWeberDropRebound),
# sheet 2, the Experiment block. Dimensionless throughout.
We,We_unc,cor,cor_unc,Oh,Bo
0.6342277194918916,0.048055441206185365,0.7920603187968216,0.04361036041373292,0.023933469583184225,0.048172510565247705
2.334597988620572,0.047898017047621214,0.620573899280298,0.0174375343906892,0.023772646675521987,0.04948935409552282
0.8473593630185404,0.051710981082477445,0.7447194136787532,0.045662000178872585,0.023979785282627765,0.047801416694555676
2.4070282555351135,0.05141688254930247,0.628844439779242,0.021347596086634023,0.02394406079865184,0.04808733419969996
0.8815541677086868,0.04321524881948925,0.7622768534312142,0.037555096154692096,0.024199538006582158,0.04608861193185928
2.3715617524732013,0.060479603210291555,0.6276910834019277,0.020326257297047855,0.023786242222241433,0.04937630417716415
2.3932534502389515,0.061660411790946154,0.6094197944429975,0.01500089980889208,0.023785582841113474,0.04938177962121453
0.8629308889891384,0.04375505245676161,0.735789585405498,0.0360649006724811,0.023977791194608196,0.04781732009834234
6.187590242994374,0.2246842770136192,0.48974690352884054,0.040736461169783786,0.023984526692682626,0.0477636291789135
6.337639772541994,0.1359436254542794,0.4716136497796093,0.04173981586030091,0.023906332159386277,0.048391616609273824
4.981492552037026,0.10051420666563034,0.5260582895371004,0.04191457337897319,0.02371914655521767,0.04993737323821245
5.050787201096338,0.13689560561758168,0.5249486325151719,0.03954147124834656,0.023804308533719825,0.04922657789173665
5.020739171498183,0.09542806967549307,0.5134439793838832,0.035377219737136395,0.02370197384446239,0.050082254421528534
1.11771535686371,0.03134784653478846,0.7487821424869949,0.025224558665575273,0.023732530479771214,0.049824820070791115
0.6139299083005334,0.04274038938427861,0.8175684639372766,0.04351265579185269,0.023696853720946272,0.050125553072408055
3.641242659520946,0.08021393630719796,0.5475268203261859,0.015538485808739063,0.023807039036415206,0.04920399798488375
3.5987959026596954,0.07835072617862865,0.5503306093139206,0.01620443337360316,0.02381113821400029,0.04917012411531471
3.6080369498363885,0.08902096503441535,0.5452968639845152,0.014802114694025682,0.023965723924768347,0.047913701158158024
2.3110337949773143,0.0613531659496952,0.6458484072642728,0.03471177093155876,0.023808664419203755,0.049190563020079604
2.3606968530945127,0.06437075572141711,0.6554026150313619,0.03394360857586758,0.02362572264986174,0.050731946168933555
2.3268047320268073,0.065854858954291,0.6375477453937609,0.021554032213262398,0.023760029015813342,0.049594562285959314
2.059512135446192,0.05907536612089478,0.664368038992173,0.03372460972654509,0.023728533153660254,0.04985840265865608
2.1010363037925583,0.07858762934597227,0.6674645306819836,0.03733418499158617,0.023664621363059635,0.05039920523183235
2.0459322770979127,0.04670908315721719,0.6834325427482613,0.039038177381370526,0.02382706684911727,0.04903877300240978
0.8873222383695191,0.04671969763856594,0.7780228179613214,0.04186776004934041,0.023822578106786615,0.049075743751339454
0.5168918410040441,0.029803173349345978,0.8093950172488233,0.043187035265805744,0.023803734551187183,0.0492313260908546
0.3329207042073095,0.027259632880833305,0.8379891216352401,0.06439622125503339,0.023783698467857738,0.04939743147863486
0.2157707092017208,0.017222233734769707,0.8766893910063843,0.07836930408802409,0.023773199520393824,0.049484750763736186
0.14840223149876441,0.015622947280571372,0.8708497304298771,0.0783905235506643,0.02375949076034262,0.04959905656605518
0.07052662491501636,0.008648436254668506,0.9144226888582815,0.08623526223306047,0.0237441612750978,0.04972726739276084
1.76819264663663,0.05829338588798383,0.7017302014379897,0.0338564068637807,0.023717657248080126,0.04994991732568268
0.7992749258914311,0.0425730343573453,0.7987252526409034,0.043991700241486825,0.02377938939053585,0.049433246564253484
0.4680146421639437,0.029042247296520187,0.83323286342441,0.044490864575226476,0.02385672215470646,0.04879539498246121
1.7891550244274956,0.061538677017352016,0.7051959584216574,0.03262861561415743,0.02357829940393298,0.05114132967680002
0.8387028233820536,0.040407398773757264,0.80016582792537,0.04492921755993395,0.023567322835290297,0.05123667332225185
0.5068689760187138,0.03255135833161208,0.8212445171713035,0.04588503455717196,0.023552015004370725,0.05137001007984458
1.7741280508144792,0.06759913951298538,0.6865497534659878,0.031571151986144914,0.023759979565244026,0.04959497516291313
0.7983437166981797,0.03846602538897866,0.7989969994694295,0.04524014123674513,0.023839613051108818,0.04893562286589079
1.5063323188978155,0.051600939565305294,0.7361579524080691,0.033234653327139506,0.023881593778405544,0.04859243932865469
1.4951071302976708,0.05736019842159037,0.7193062463087588,0.029865412624765424,0.024086353528164923,0.04696103960068779
1.5396706556101167,0.04429617062748203,0.7233144618253126,0.0319893173753218,0.023870136534698074,0.048685800568032775
1.2365179387351544,0.05357938662922592,0.7510082771619803,0.04056641007881702,0.023956637682043903,0.0479864331113787
0.6459949746210649,0.03367809310785218,0.810539153612,0.04462069239152393,0.02405710792416702,0.047189813636150546
1.2204667522731416,0.047145195712827694,0.7651020373872441,0.036315875582459675,0.023787743190449104,0.049363843096188485
0.6242341093233227,0.030960174001850478,0.8079582769303969,0.04830203702769889,0.024058257400738556,0.04718079557688488
1.3407042586279836,0.05916175747316731,0.7345102211178464,0.038560164482816475,0.023292871648616254,0.05369449892753168
0.6999105879176507,0.04570466927272757,0.8024360134763875,0.04853788529417839,0.0232880191874511,0.05373926562328742
1.3026010040130611,0.05484200398767674,0.729113345230405,0.03334522777475577,0.023374283859276195,0.05295033022145137
1.0013169918042368,0.04234841619593852,0.7526891751600858,0.03597402414009723,0.02344663284835671,0.052299796239881985
0.532717755906966,0.04360463490585444,0.7984752924588684,0.050024447191340256,0.023485853565294767,0.051951313616842965
0.07613595303723183,0.01138790626875408,0.7868425429756118,0.09085994382988685,0.02452896186327973,0.04366216397344487
0.05423184213921779,0.00725708711314328,0.7891799120691178,0.08896197553101823,0.02453805611514079,0.04359747196623256
0.037325771915511764,0.006227339764803411,0.8205495474662521,0.099539245349182,0.024576634839227614,0.04332437050774368
0.01874087763739117,0.0028110878129847887,0.8152837868957068,0.09999618266524679,0.024626400913153147,0.04297522375660292
0.17455576613388865,0.021098679064184528,0.8416114082376949,0.08690082332564432,0.024109602909039834,0.046780159504763136
0.1706138484648286,0.02063843445605383,0.8701327048683934,0.09124456619490107,0.02400897805733655,0.04756935135257487
0.09089685381170202,0.014400178134670866,0.8714705238690179,0.10209960195686284,0.024641643974810782,0.04286898629875187
0.18266358413117312,0.02099535867538341,0.8429263990274389,0.0846243757966512,0.02403860089906821,0.047335304989999154
0.12431699561070579,0.018158426482694768,0.8473457622639367,0.08429003217330497,0.02408612394910435,0.04696283007980726
0.05854057083120042,0.007446217879452377,0.8642013000698049,0.08520114810806659,0.024670587939078333,0.042668161490110386
0.14564961619044026,0.01977388982008656,0.8491006248314673,0.08722118324067561,0.023912960653048834,0.04833798373905903
0.0863061695468093,0.012847047569138225,0.859844796522846,0.09376433803400182,0.02443210363886211,0.044358666341323426
0.06097240850706798,0.006489950230561413,0.801588503262532,0.06836206452293456,0.024439999782034465,0.044301368031269585
0.03479803934715189,0.0048758045749035745,0.887148918261108,0.09729268992613409,0.024471638004651148,0.044072711370005326
0.14491595800607365,0.017851457961484327,0.8654859312092982,0.09396036863854217,0.02403416406534156,0.04737026806008887
0.10071407484321901,0.015575551770135771,0.8543731770051406,0.1016044534496654,0.024054195865970997,0.047212669430764125
0.06864375862974216,0.009858589456154603,0.8578946376497535,0.09250721710872568,0.024045078659781522,0.047284316944185945
0.03911509887366998,0.005423463516222186,0.8756089795332582,0.08246044879644285,0.02453654356308184,0.04360822320243358
0.02644704029490181,0.0034337646681776007,0.8740646728272833,0.084403879677808,0.024508489080369088,0.04380823689795758
0.017603959377169714,0.0025870701729530476,0.8222688289601214,0.08259642713042954,0.024538831963056573,0.04359195851658378
0.6772598522711923,0.046447464262325155,0.8182855660961563,0.04893220803829639,0.021785467114930138,0.07017047606174999
0.42061179058490744,0.03639638610102599,0.8513029761101404,0.06243756638012835,0.021784243874867274,0.07018623838393435
0.2744558614971208,0.029127362616928176,0.8653544355366689,0.07827601580111368,0.021790060930532307,0.07011132096245778
0.19592695314005984,0.024786082677631258,0.8855034643413034,0.09602404683605285,0.02178385295876904,0.07019127655033446
0.131767828432277,0.020210687817991693,0.8722926620710636,0.11421479814490756,0.021782885413499178,0.07020374831636171
0.10845125825872404,0.017840492119041988,0.8254913847756871,0.11962518785947567,0.02174840426412462,0.07065002821371251
0.06589017913310523,0.009292276077341347,0.8918444540016989,0.10846272782140619,0.0217955798986847,0.07004033497267893
2.977602249410693,0.1029233875910416,0.5848517076948352,0.02136341788899216,0.02172794020598266,0.0709165661523692
0.45061154525321523,0.018229403102652288,0.8290597340019985,0.04103904541786475,0.028097656930585784,0.02535954786496511
0.27023859307811393,0.024517557159457515,0.8770882548597996,0.0740910231511702,0.02157659395844226,0.07292733997761928
0.41487039986141006,0.03665876190352415,0.837355876995758,0.059209584566810164,0.021586656444071414,0.07279145652273025
0.18678239484702655,0.014993950923467772,0.8550392377325315,0.07931195860923367,0.021572782217712885,0.0729788963866713
0.12595538191687025,0.011886884280615719,0.869365357492448,0.08033998293994427,0.021578362715720785,0.0729034317866069
0.08610640348698259,0.010214801764363873,0.9158882317952729,0.07372351398080561,0.02155990466651203,0.07315341140745601
0.06601238894145267,0.008361530021344843,0.833142703307221,0.07864391651411665,0.0215954573477203,0.0726728687896973
0.3311053793563655,0.034961055808860525,0.8491278238918142,0.056402294252038,0.021676173942135175,0.07159643841538679
0.21308190867391252,0.02544096544340302,0.8846047815139785,0.08887343972647703,0.02174716001969204,0.0706661983156775
0.15273716600305626,0.013114871214682978,0.8676028209646963,0.0784839943033207,0.021828830368449712,0.06961455708830433
0.32087211582896985,0.033333727478847636,0.8530047692958127,0.07287742020820125,0.021758926397475856,0.07051346817416575
0.3815611031995666,0.03457336695123001,0.8701454474353749,0.06995869487687519,0.02162066163226855,0.07233458732841225
0.25779767140498105,0.029856730958990736,0.8665629806086791,0.08423792772938218,0.021726997163933174,0.07092887924978215
0.1753200969100348,0.01889369347780495,0.8593253020398504,0.07713837896738615,0.021830276681668488,0.06959611033197026
0.9723228897328535,0.07478567434921153,0.8007061293599572,0.04711348953956381,0.021689348259075765,0.07142264340521849
0.5583142996045944,0.05137570778010697,0.82773032142833,0.06511574297813208,0.02182373749664812,0.06967956192786173
0.35527565814194734,0.03565506254427075,0.8534920139539265,0.07483464627358331,0.021965572917933173,0.06789718787009477
0.9435597619172018,0.05755612855195399,0.8157875996195678,0.056053116884733536,0.02166705435894837,0.07171705324459257
0.580846612806616,0.04966884230106956,0.8327561507444394,0.057704011950124666,0.02172826381304353,0.07091234150026483
0.37619743074812,0.0344895297971297,0.8517272088184881,0.06991914794328377,0.021736865526188864,0.07080016237301892
0.2453292453307914,0.02214173281821486,0.8771826557271508,0.08894743276507067,0.021740775658927642,0.0707492417690652
0.1685985293683595,0.014690202455200144,0.8557242511002,0.08010720622613457,0.02172199719925346,0.0709942073784343
0.11384285545420425,0.012550930912922859,0.806511995993463,0.08526210196139232,0.021699958199599752,0.07128306075645147
0.6575201509621059,0.04866906434166131,0.8295394256194122,0.06239125464449308,0.02195349310973054,0.06804675171503663
0.4106138048157948,0.035724804000555346,0.8518287702413921,0.0627051713608364,0.02200687101976972,0.06738895718245487
0.2720796542911379,0.021544719642640344,0.8646083083218458,0.06244278384330186,0.022013564693983627,0.06730703060073998
0.1868260515509911,0.017501741463629986,0.8730224396200205,0.07393480135791972,0.022001423720293612,0.06745572089527918
0.1294843840999494,0.011968015771102536,0.8554620335935029,0.06651666656753338,0.021974133954889723,0.06779143976952744
0.09231885787029531,0.010851979805173443,0.8669295770917101,0.07985126685687449,0.021962604097356963,0.06793390764035896
0.055035907220430544,0.006318650318008519,0.8496305449196268,0.07628789859994008,0.02194799782466124,0.0681149268193
0.030937338965850734,0.0033885828539308156,0.9724156363254906,0.09123375914997466,0.021906937061572818,0.06862704296128945
0.9609941413532487,0.06773780626546311,0.7896825045276715,0.05435974287893338,0.02152719184426033,0.07359908306503679
0.5593245388316617,0.0539754957634102,0.8303557054435498,0.06816664220284688,0.02153573118228185,0.07348241858208361
0.3643652950193179,0.03985941312539305,0.8449790404334862,0.07242054230211084,0.021523819057327174,0.07364522587613809
0.23586037877850255,0.026685527452009174,0.8689837269421986,0.0820061884626884,0.02148700646530529,0.07415121478270328
0.17190905253895675,0.01650980808674985,0.8611990419821959,0.07889961205569924,0.021480655428834775,0.07423894878508455
5.5327301287839905,0.11956316195596518,0.5091548649925148,0.03429917699742938,0.02178324993566399,0.07019904925996938
5.4796364017463395,0.1964917152932211,0.5030548270520893,0.028776292795051082,0.021785080294617804,0.07017546003941783
1.2837791331633084,0.061555559372284775,0.759698711103162,0.043457948720343365,0.022077903835306494,0.06652587246041616
4.553583833042109,0.11457064816448143,0.5208439150181591,0.03790892434548804,0.021692158645128804,0.07138563718572541
4.749800846025038,0.1444106839358531,0.5165579178674007,0.035480342528907985,0.021540948148258767,0.07341125810553688
1.2362755151120448,0.07086441009335809,0.77960288430618,0.049711736623449174,0.021526756382140636,0.07360503855311025
0.692870946655946,0.056185768569796825,0.8174738990734458,0.0599983158624786,0.021524764084043316,0.07363229340032472
4.574987341741412,0.1368239578905853,0.5264508273714559,0.049536326800402784,0.02165062207913305,0.07193502703033668
1.1549878565395224,0.05476633315906523,0.7837349211986053,0.04642861383953405,0.021845290127097516,0.06940498433006143
3.0013653073580895,0.11491971532133959,0.5989756630268874,0.03707242196877204,0.02150845533711686,0.07385587374105285
1.0547148986879142,0.05901178794985905,0.7811815956198548,0.05156944431641189,0.021493969519940113,0.07405517517155845
0.5907242298492232,0.04089655848250174,0.8259692455854031,0.058400315086816146,0.02151747803943392,0.07373207474565835
0.36871236062461943,0.04353856453743897,0.8614825065591782,0.08012767758014441,0.02154539330930466,0.07335069316063789
0.26165066472901183,0.02486286585093569,0.8398248052371997,0.07283373520932958,0.02156419404698616,0.07309522435842265
0.17118145639559973,0.019190857850077927,0.8457118764641234,0.08837525532122947,0.021580749235371885,0.07287118886262024
0.1149331352442299,0.012304008404127393,0.8523162411883194,0.09117679301614723,0.021589563891579715,0.07275225339805895
0.0763593251944356,0.00897873245809753,0.885863242051667,0.0950250069118743,0.021599487977842554,0.07261863871284564
0.04741000274121298,0.00447162146963032,0.9423632001915921,0.11187159628407475,0.021591931884524684,0.07272034361151412
3.0763798568248055,0.1301152549443016,0.5932262448156739,0.04116827847495283,0.02140777160896743,0.07525512424468549
2.9691383910963323,0.11893057889008465,0.6015679482926117,0.04648892713348011,0.021615586503105758,0.0724025450835568
2.0857351029117264,0.07455976128429516,0.7161079356700285,0.045098395069604266,0.021810954238325735,0.0698430605468383
2.1062601964092353,0.07984977289197323,0.6798125020461437,0.056537242824908046,0.021692062923577705,0.071386897220637
0.9204777281322309,0.06474994829112041,0.7885276017912691,0.05814522071365104,0.021867185062243832,0.06912742929398137
2.2374377131304044,0.12169442558376278,0.6977490015012645,0.054802720823811234,0.021620050382241355,0.07234276795570943
0.9106454599809349,0.05830335923285569,0.8086793096070245,0.0452658698267274,0.021676367613247042,0.07159387968852848
0.5502229474173707,0.03941146205642633,0.8236007400620154,0.04499372101162464,0.02173502304255952,0.07082417241947601
0.03057909050260896,0.003914555349051166,0.89796018381042,0.08753350141015148,0.02189752526911199,0.06874510562295881
1.2100143702467818,0.07816152650757674,0.7672212633880032,0.047336976118765174,0.021636648712085843,0.07212103526307843
0.7423056422275148,0.04579669309364623,0.822544087120419,0.054143783805228246,0.021523387407105393,0.07365113385591522
0.4622743901558997,0.03162929991683585,0.8575827593258639,0.0636023992053503,0.02151599322145826,0.07375242984468502
0.32368326189701757,0.03221329414906985,0.8507559736103601,0.07666904049338429,0.02150890683378706,0.0738496726576794
1.314933797433763,0.09346361992090944,0.7234731020149774,0.05605706204676056,0.021604100856062375,0.07255663684248538
0.6487898522699382,0.05543835142438838,0.8177399036585479,0.05619868435046143,0.021646613180387204,0.07198833058560107
0.40944155814912486,0.04029345420844509,0.8503087740272464,0.08240100024556227,0.021664169039256234,0.07175526712083097
0.01218062765633137,0.0014201279242662334,0.9143178781003556,0.11436359635170641,0.0217066767262921,0.07119484921660796
0.023572505804033857,0.0027723474349677204,0.8777713734716149,0.1006984170989556,0.021724060265628342,0.07096724282438904
0.01097903853902863,0.0014101647781139385,0.9158064274313965,0.13640429588782532,0.02174480079616272,0.07069687130156777
0.03804640593615245,0.004054978511971776,0.9216228225056888,0.08061986080615612,0.021722193355974962,0.07099164303290893
1.279324100494974,0.06925228403198534,0.7642532039847321,0.05372214673263266,0.021611925140649035,0.07245162156918279
0.5190898376076177,0.04711679882186584,0.8352291579851782,0.06198067854138503,0.021851233445305176,0.06932950526908487
0.5444461798288007,0.0376021802082253,0.8366458507710403,0.06275067070292385,0.021818638951929335,0.06974471519595912
0.34247578898555003,0.03549802072917747,0.8478023509357068,0.07019425510460726,0.022083256103838482,0.06646140100652907
0.5084907091625939,0.04609182877537842,0.8458822385419297,0.057886629372567645,0.021899572718246284,0.06871940057910181
0.551958316112707,0.04080180903033336,0.8289973235157457,0.05855703373093733,0.02182176786747952,0.06970472239714394
2.88292394208591,0.21565171958564375,0.6592659625378884,0.08223213291674308,0.016482320045977106,0.21416502933302542
3.0146783465417757,0.20590874282773106,0.6517788533369284,0.06361335609738737,0.016466139743535026,0.21500806018296878
3.0082419448353903,0.22314635313306522,0.620199899424499,0.06851301427708777,0.016467008344097627,0.21496269885390187
3.69799382652272,0.2546535005828693,0.554741420141843,0.03561396643280563,0.016704125969551953,0.2030144273836013
3.598053817448764,0.34726067597784605,0.5596432153989939,0.06144430964251726,0.016574464271785428,0.20944207360555508
3.526256800474348,0.2903203992460777,0.57295060855971,0.0528832750708066,0.01659454673440627,0.2084300583739023
4.045172762432512,0.2876152430405078,0.5902085678797846,0.06883600985961554,0.016433300464393855,0.2167318532705076
4.765497251963537,0.2445145419698826,0.5803722888739128,0.02927527009007899,0.01694894051410466,0.1915365702707347
4.4042710616562255,0.28050792514746953,0.5797707799103174,0.03426191251924631,0.016584069506167066,0.20895727266389544
4.3221677535158065,0.39012690737739525,0.5529584227077207,0.04532856714180575,0.016609511995794763,0.20767988649676877
4.740234352385974,0.3571290696127507,0.5777203773536814,0.050050166312262105,0.01639589353216617,0.21871651140470189
4.749228576397422,0.5393883514443861,0.5561936435249398,0.06320272870554787,0.01640993233602808,0.2179690177242811
4.752887129962526,0.34969851560985893,0.5508784303414406,0.06472522206007132,0.016381355774763805,0.2194939520108403
5.331207011122446,0.35585408666567,0.5437554224647951,0.049107605429421,0.016500831085086175,0.21320562283291164
5.911631572780472,0.5296863823301762,0.47419435122048204,0.058668309607095875,0.016552820648677934,0.2105396470039217
5.852028909360522,0.48961456463359154,0.5049283043793016,0.041810120359290645,0.01648204021306642,0.21417957412214636
5.869357890414624,0.25868266928005745,0.524025145917018,0.05308169221046938,0.01651146856370473,0.21265672447559375
2.3769921956309616,0.20094081382517204,0.591225543278222,0.05624436408440585,0.015426009460119187,0.2791306679536592
3.996478868572424,0.29129449346523983,0.5336165741435887,0.049222840200880705,0.014702515482424822,0.33826366237484656
4.07415931954559,0.2599639147582,0.5342766505197283,0.049130137475723264,0.01523355297662618,0.2935060781582925
1.6280494843460735,0.07854853004593727,0.7573505763113392,0.08972172448129591,0.013930751620491665,0.4196852753550364
1.640033595094501,0.0895929996614926,0.7718433355282318,0.07461109212786447,0.013945963744111724,0.4178571145783763
1.700919687446495,0.13256092963919533,0.762908135292115,0.07527665693636754,0.013940323883065623,0.41853373776835506
2.7762977947222027,0.24922960910345948,0.5937355355499134,0.06457023150217482,0.014254453598875741,0.3828420471622066
2.734757573595355,0.2185918435551649,0.6119741963307587,0.05587844566488714,0.014255894472014027,0.38268729203335455
3.5697351333806604,0.2507868587865128,0.5512338731877243,0.037222403260438026,0.014141330576496847,0.3952399442644856
3.737238978919594,0.31777316532235284,0.5878909314896066,0.05110610178251439,0.014143844598888108,0.3949590087184884
3.920328584951542,0.3005797002499419,0.5226977755156823,0.034595390615071664,0.014675755980778067,0.3407375531610084
2.1666770221840537,0.19781028396039865,0.7109085908223599,0.05440730765324492,0.015193388326471026,0.2966220117036983
2.099382897747006,0.1963039320736508,0.6977558862048409,0.11070236355256274,0.015187049775315327,0.2971175210271183
1.8747543540021931,0.17421434938073582,0.670792657906127,0.040637145517276554,0.016122625842972936,0.23392617871116783
2.2018097469222893,0.3209604317452363,0.6415390377426632,0.08540272435051072,0.01516661626453945,0.2987219485938164
3.817737064557528,0.39252149801018604,0.5381094195079885,0.06813913249214837,0.015616142126643133,0.26578282694959393
3.899717474591528,0.29588086671804587,0.5347950961059935,0.055155005225941967,0.015407675155857085,0.2804616431757276
3.738975258189588,0.3253685552688053,0.5651059027866052,0.05676143745935648,0.01530748510395576,0.28787672035910755
3.7828476454657447,0.33333888219873403,0.5294289733858352,0.052410296383502274,0.015430823586653722,0.278782496870801
5.175824932727862,0.4049101683184878,0.5335327665736554,0.04601112530858125,0.015153295518704011,0.2997737195939948
5.165593336187677,0.37850259360793936,0.5429566236761257,0.04771353280653258,0.01511206834663538,0.30305837621648035
5.093510811158172,0.3630488533600458,0.5273806774309088,0.04301033385934212,0.015130750803857848,0.3015643598296424
0.0008236331300277298,0.0002828379719538691,0.7720645880156476,0.5272368742608337,0.028959398272174402,0.01609717830742542
0.0025121148774435755,0.0008078432438275425,0.8334050727095187,0.20497232348900019,0.02894942596175807,0.016119369976943652
0.00177005871065292,0.0009373209087455968,0.6822214764624199,0.3412398574492083,0.027900162347791593,0.01868447794844152
0.004226246699957928,0.0015766955930286313,0.7962804977317163,0.1812878391368481,0.02789381429261208,0.018701492558451185
0.003840043791544943,0.0010094989938082774,0.8599788378906199,0.1966185859062781,0.022632801607177042,0.043147399257908635
0.009251269110014056,0.001373169691335914,0.8447601046692529,0.09235444512669336,0.02266020034487176,0.04293909714351728
0.0009173538153238105,0.0003453170737399901,0.6419831111475823,0.5004800771998081,0.028777635770623602,0.01650773328242968
0.005503449295773277,0.0005540633980398371,0.7738552813593645,0.0776297379804688,0.02878042479144889,0.016501335361589976
0.0042557636619600745,0.0003024514528839059,0.8175092705226925,0.059557427673653164,0.039422943157069686,0.004687180889279219
2.800177755507125,0.013776285572052464,0.429002293856691,0.00474857289572433,0.08143088134735928,0.013971952073121612
3.344110127678625,0.019844885628416763,0.4217805917155647,0.009004611129577672,0.07754125400803594,0.016993480896829387
0.49425822781362105,0.02260562415475437,0.5635308012833739,0.021756632954514042,0.0771305011812179,0.01735837294898551
3.018896563141383,0.020548094627199018,0.4139980270544004,0.00530061088563122,0.07967620656189987,0.01524400326167144
2.3486905227303345,0.01794608135914099,0.4450322231725454,0.0072693753242113615,0.08193163764317087,0.013633491323128615
2.5275627390600826,0.02625352715643311,0.43531440611217265,0.008968058844554238,0.0800330415881671,0.01497394865533393
0.3946202270542171,0.014664943808737731,0.5870143113686137,0.027418998467676512,0.07978252899531875,0.015162905682317285
2.4094761987523134,0.013291381977413076,0.44110395713625405,0.009037882921590235,0.08036876930290843,0.014725306953294433
2.146760210800678,0.021840380213378235,0.4488772959436598,0.007672205116547721,0.08147037005413084,0.013944882928397817
2.1982616014155854,0.015382577014467496,0.455141473484727,0.006918453179586344,0.07966934301542174,0.015249257049004086
1.901533475070197,0.019623895125011444,0.46614550717355696,0.009518789679366299,0.08052170992096849,0.014613749992285187
2.090330058471778,0.016404422299987186,0.4590173351505967,0.011568868733838219,0.07828453899277267,0.01635722526976522
2.2037123771597433,0.033339360818089775,0.45653171197046577,0.01161667125691428,0.07752517178369578,0.01700758614897113
1.9057590212399367,0.019791946247896187,0.46222398973059375,0.008388560961224539,0.07687305006897452,0.017592079432663516
1.9188932863601238,0.024540012420741768,0.4556437835399958,0.008194792977439557,0.07754087855164846,0.016993810031985364
0.32906306793810697,0.010026290389176013,0.5962693680579682,0.028305295099328033,0.07727553765698178,0.017228421434830964
0.09656888636576419,0.009937372401170829,0.6229515474710914,0.04653927451559621,0.07724164884372259,0.01725867636148218
0.030028306644008858,0.003449163766967742,0.6785457129305201,0.061815138637063186,0.07722909455939582,0.017269901310819007
1.607994014094606,0.018705747421239476,0.4767253285557822,0.009329391476744693,0.07718569220436165,0.01730877830097608
1.57675992624989,0.018142261222685946,0.4633129424664848,0.007965912646174527,0.07758045075382694,0.016959163771210747
1.66200889733577,0.028316045575484956,0.46040382530257423,0.01122103129353728,0.07734207451906087,0.017169211919563936
1.3311888348104055,0.021140483813940663,0.49571142187763656,0.009153008538721473,0.07759300680225147,0.016948189153308025
0.2644778908529276,0.013974516425111801,0.6039004419788917,0.02840175576116595,0.07742259699127306,0.017097896714584167
1.3327957808893223,0.014685524643462726,0.5047402321698585,0.011544592894248385,0.0770264762137262,0.01745233364901588
1.1004162743832857,0.027233591348529054,0.5072886581113009,0.012165292145924158,0.07652995035473192,0.017909683127669978
1.110813649767394,0.01576244054631927,0.516270864882696,0.014738134512685516,0.07664072581430723,0.017806361759934
0.22672035083872957,0.0061970965721627885,0.5978767723457172,0.025337578074425358,0.0765559682523801,0.0178853487839091
1.1438039846104024,0.01684483794452959,0.513431839729099,0.013168770098925614,0.07699572091172653,0.017480235120569874
0.24220163270013442,0.01351699065440979,0.6030234726164939,0.038863693911090395,0.07722256389808456,0.017275744068611036
0.18091040939856953,0.012162570168629946,0.6353701356233532,0.04002531282858842,0.07685821417604914,0.017605666518371633
0.7792031003554625,0.02170995595267242,0.5218473642778808,0.01597472712401198,0.07671663635127254,0.017735989249433825
0.7978916031561099,0.01194542223874045,0.5160920317401431,0.01468643123429807,0.07717110150335843,0.017321872261616092
0.5872537029074957,0.022751618399792024,0.5300021606910618,0.015397058331188337,0.07666852153428452,0.01778055343371469
0.4407499746186487,0.011577602847278176,0.5553641944112662,0.020961126146930437,0.07743291246997488,0.01708878752611361
0.11676657496551984,0.007063374376328129,0.621196283303525,0.04066718753153836,0.07751307982901313,0.017018201291053088
0.034521334901100605,0.003294532916621829,0.662606479704721,0.07541335063247105,0.07776031676808491,0.01680279558909346
0.6226061842108608,0.02648081066767525,0.5380867875143992,0.020722983908999133,0.07817007228885986,0.016453245357482896
0.6254437500867074,0.014499524397060783,0.5466133797813924,0.018869760809839736,0.07779873250907036,0.016769632380399323
0.14888124136415234,0.013405997538825536,0.6387450087800861,0.03713339493938875,0.07774995623662848,0.016811753571856086
0.04939198872917497,0.006605396809163985,0.683612349982957,0.07391728730654089,0.07775127266378078,0.016810615023968283
0.013912291327048,0.002423923343684606,0.7487705034380372,0.12071702863698872,0.07776538266106428,0.016798417659271817
0.2883872264096754,0.026646871628663246,0.5875837142917589,0.044891387015858895,0.07649619279968427,0.01794131803202648
0.08340379516852983,0.010475184952205719,0.6653792714367401,0.07980449363985284,0.07658684463149826,0.01785652394080855
0.029112009198819726,0.0061470325432273045,0.7112448904808605,0.10806705756409574,0.07655997638984395,0.017881603677885733
0.31423387086856486,0.031202192240379727,0.5733154716892664,0.04666946853365399,0.0764726187921586,0.017963451150263907
0.08690791193721605,0.015770591312297678,0.6355191809116824,0.09264377543007812,0.07666616455233291,0.01778274007635853
0.32478536348836384,0.030093625548394985,0.5870266973068692,0.04384113457740182,0.07650139465246127,0.01793643871829055
0.09399891476053258,0.014589064590369908,0.6385489663106465,0.08216345866987489,0.0767109270119882,0.01774126996181361
0.029907139066743596,0.005227193186771352,0.6976845826332944,0.09659088081497502,0.07691821418162073,0.017550797603543063
0.29101764142937314,0.0236396732147477,0.6135920685780463,0.052901173942018334,0.07664424009608412,0.017803096164564054
0.08065495062120848,0.009887845540172644,0.6562066135685178,0.08062598469281995,0.07676443631958738,0.01769185484316871
0.026193131047591234,0.003562459390707305,0.6919673949359644,0.10398049044529904,0.07687732565799461,0.01758816617338089
